comments,sentiments
TEACHERS HELP US IN CAREER BUILDING,1
Having no technical knowledge about their taught subject,0
teacher should give us the practical knowledge other than theortical,2
better teaching methodology,1
best teaching method,1
teaching method is very tough and very diffcult to understand,0
THEY IMPART modern and latest knowledge to us,1
teachers give us all the required information to improve the performance.,1
Your teaching style is engaging,1
least EXPOSURE to modern trends discussed,0
teacher was kind,1
even when we asked some irrelevant question teacher gave proper attention to them,1
why did not you play cricket with us,2
Professor should be free on his teaching styles,2
You give proper important to it,1
teachers turn down the leave,0
 teacher sometimes passes MOCKING remarks,0
you make learning a truly enjoyable experience.,1
One should not be biasd on gender basis,2
less attention is given towards practical work,0
Teacher may assess the students at lower level,2
You have a gift for simplifying complex topics,1
student assessment should be uniform,2
always going the extra mile to help your students succeed.,1
When you entered in the Class you were looking like a strict Professor,2
he is kind,1
it's clear you genuinely care about your students' progress.,1
teacher should try to learn about our thoughts or problems. ,2
they take tough papers,0
You create a welcoming classroom atmosphere,1
teachers should look into the financial matter of the students,2
FACULTY DON'T include latest technologies,0
Lab work is properly covered in the labs by the faculty and evaluations help to learn more. ,1
insist on practical work that provides detail knowledge of theoretical work,1
Everything is going fine in lab . learning new things. That is good for us,1
Lab and practical are not upto the mark.,0
Not upto the mark,0
The topic which are practiced are basic.,0
Practical work is fair,1
Practical and easy learning,1
the EVALUATION is biased or injustified,0
FACULTY DID TREMENDOUS JOB OF TEACHING DURING COVID,1
one of the faculty member is weird,0
THEY DRESS PROPERLY,1
his attitude is really annoying,0
AWESOME PERFORMANCE by the instructor,1
he expects us to deliver answer in the way he wants us to do. ,0
The counseling for the practical life and Character upbringing should also go hand in hand with course.,2
teachers make us feel comfortable and motivated to learn.,1
Students family problems on leaves should be respected,2
knowing family background and economic status is equally important with studies,2
you make it easy for us to grasp new concepts.,1
I appreciate his way of understanding students as their mindset  with physical and real life examples,1
teachers should spare more time to know where his students stannding,2
teachers need to give some application or practical task to   do in your free time,2
He should have a day for the talk session for each students on monthly basses,2
teacher is unable to assess students' level,0
Great methodology of teaching,1
teacheR TEACH related to field,1
they provide Future direction,1
having solid Knowledge of subject,1
great aptitude towards studies,1
he is passionate about the teaching,1
he is unfair to studies,0
he is highly interested in research and studies,1
Give favoritism to some selected students,0
they are not interested in studies,0
Having least knowledge of the field,0
teach students above their level,0
5. Leaving a topic uncompleted and then never complete it,1
teacher should avoid favouritism,0
teachers may be given sujbect of their field instead of random allocation,0
discipline is their top priority,1
do not compromise on discipline during lecture time,1
teacher should give lab demo by himself or herself,0
more attention be focused on practical work,0
mathematics subjects are not taught well,0
they are available for counselling hours in their offices,1
teachers deliver seminars on the state of the art ,1
latest trends and techniques are taught through workshops,1
impactful webinars were arranged during COVID-19,1
COVID-19 open new avenue for elearnring,1
COVID-19 damaged teaching standards,0
students are interested in skills not mere descriptive lectures,0
webinars on modern topic were delivered,1
teacher need to be regular and puntual,0
PROVIDED KNOWLEDGE AND MATERIAL IS GOOD,1
class tests and assignments may be given as per schedule not at the end of the semester,0
teachers should teach us not slide the sldies,0
some of them are very helpful and knowledgeable,1
teachers should change methodology towars skill development,0
"WE SAY ""no CGPA"", JUST ""skills""",0
lab work standards should be increased,0
"ALL APPRECIATIONS FOR THEM, THEY ARE EXCELLENT",1
Teachers should be neutral for both genders,0
there should be no gender biasness while checking papers,0
the teacher should take class at given time,0
teahcer must take lectures as per time table,0
the teacher should take class at given time,0
students must be persuaded towards learning instead of course completion,0
teahcer must take lectures as per time table,0
there should be skill oriented assignements and class projects,0
teahcer must take lectures as per time table,0
you are my ideal teacher. I learnt a lot of thing from you,1
I am sorry I could not perform well in my project,2
your teaching style is very good,1
"you teach, motivate and encourage",1
"I will remain in touch with you sir, you are a good motivator",1
this department needs teacher like you,1
we all wished had you met us before,2
you a nice teacher with some extra absorbing skills and patience which many others lack,1
I rate you as good teacher,1
you are a teacher who gives heights to others,1
we got excitement after you joined here,1
you taught us something that all in the world are talking about,1
I feel skillful afte being taught by you,1
your behaviour with students is very good,1
"you always help us, encourage us, favour us",1
I behalf of the whole class I would like to thank you fro your unforgettable and kind services,1
you changed our mindset about gaining knowledge,1
you emphasized and insisted on learning rather than obtaining marks and CGPA,1
SIR you have earned prayers of the students,1
"no one in 4 years delt with us in this amicable manner excpet you, thank you sir",1
you get angry quickly,0
"during learning process, you put burden on us which makes our life difficult",0
your teaching methodology is good sir,1
"you taught us data analysis, that was awesome",1
I wish you joined college early so that you can teach us more subjects,1
I met only one teacher in cse deptt who worked in his field and he shares everything that he know with us is muhammad bux alvi,1
"I have also earned as a freelancer usign jupyter notebook. It is all because of you sir, thank you",1
I will become a data analyst. It is all because of you,1
"after you taught us data mining, I have chosen it as a field for my career",1
with your given guidance and with our continuous effort and hardwork we can be data scientist,1
"you have given us a pth, a field through which we can go and jump int o the world",1
foucs on course contents instead of lab practical work,1
let students choose their field of interest instead,0
please show mid term papers in time,0
sir please don't persuade all the students to do predictive analysis,2
in your first lecture you told us story of a ex-student who was not good at studies but became a developer after your encouragement. I was highly inspired with your words,1
you are a true inspiration for us. You try to encourage lower grade students that is excellent,1
"you treat  us like your own daughter, may Allah bless you",1
you create ease for students that is quite helpful while learning,1
your teaching style is very good,1
you are a good teacher and sincere too,1
besides lecture you share things which seems from outside world,1
I like you very much sir,2
"sir thank you, you treat us like your own",1
you are my spiritual father,1
you should be a little strict and provide inflexible time line,1
you understand the psychi of students,2
you keep class environment friendly which is healthy for studies and leanring,1
you always welcome queries and encourage us,1
your teaching style and methodology is very good,1
each lecture should start with a small answer question session,1
we learnt a lot about comptuers and programming in your lectures sir,1
i couldn't understood about computer hardware,1
sir you didn't left any left any topic and taught us all the syllabus,2
"Sir, you taught us very well",1
i was fond of computers from childhood. i got this opportunity in university and luckily found a teacher like you,1
u are great sir,1
sir you taught we in an excellent manner but we were new entrants to this field of knowledge,1
sir your method of teaching is so good,1
I have done FSc with maths that is why I don’t know about the programming,1
I have interest but I don’t know the basic about this,2
I am weak in it. Please guide me about this,2
I think this program BSCS is so good but due to my weakness in programming and using computer i am so worried,2
teachers should focus on learning process not reading slides,0
"may Allah bless you. remember me in in precious prayers. sir you are good,",1
At the end of semester I can say that overall teaching methodology was good,1
I was  not from computer student in FSc But learned basic programming skills here,1
But my other college friends in other universities learned a lit more than us because those institutions have plagiarsm procedure,1
sir bux alvi always try best  to elaborate each and everything to his students,1
Sir wanted his students to do more and more,1
I suggest that at least the lecture should be delievered on projects,1
"i will like to say :-) ""sir you are great""",2
sir you have given us a lot but we were weak,1
you taught well,1
you teach too fast and cover course quickly,1
please just pass me sir,2
you are good teacher and tried to make us understand,2
you favor girl students but after all you are a good teacher,1
I am honoured to write for you SIR muhammad bux Alvi sahb,2
We have learnt many thing espacially programming but I am weak in hardware,1
I hope we wil give our best in our exams,1
The best lecture I got was of WEB-DESIGNING litterly loved it,1
i know we did alot of mistake but you  treated all of us like your  child,1
DEAR Sir BUX ALVI: sir you are good teacher,1
Sir your style is very good,1
Most respected and honourable sir,1
you are the most favourite teacher of mine in university  life,1
You are very cooperative with your students,1
Sorry to say: I am very afraid of your anger,0
A good one thing which I learned from u that be honest in your duty without going under some one pressure,1
sorry to giving you advice: please give a handout notes of hardware to students,0
May god give you success in every step of your life,2
sir my best wishes for u! always be happy. Trust in allah and keeping on work very hard,2
SIR u built up the inspiration and motivation level increase the communication level and helped me,1
Programming is not intrested but when I learnt this from you then you make it easy for me completely helped me ,1
Your behaviour is very good and polite,1
There was noting that you did not taught and didn't teach,1
Programming was difficult in starting because I am not an ics student but learnt it very well,1
learning html was a very nice experience,1
You are a very excellent teacher,1
You understand the problem of the students,1
you help and appreciate those students who want to learn more and more,1
i feel that when i use to ask some question about programing you sccolded me once or twice,0
SIR i found programming tough,0
i tried but it is tough,0
i tried and was successful but found some portions tough ,2
i liked the theoratical part and i am good at it too,1
you support and back up girls,0
sir you teach with dedication,1
some times you teach beyond the approach of students,0
You taught us very well,0
sir we are learning about computers first time and we feel in tension,1
we are afraid of examinatinos,1
you are a nice teacher,2
we learnt about computers and programming in your lectures,1
I couldn't understand hardware part in depth,1
we are fortunate to have a teacher like you,1
i am intested in computer for long and i got this opportunity in IUB and honoured to have a teacher like you sir,1
you are great sir,1
First of all thank you sir. whatever you taught you taught well. you worked hard for us,1
we learnt a lot from you sir,1
Sir you are very nice,1
you are a good teacher. you tried a lot to teach us and we leanrt it too,1
you care about your students and respect them too,1
you try to uplift your students,1
you always deal students with care and respect,1
we hope to have you again as a teacher in coming semesters,1
Thank you sir for your guidness,1
ASSALAM-O-ALAIKUM : SIR your method of teaching is soo good,1
Sir your method of teaching is soo good but I have done my  FSC with math that's why I don't know about programming,1
I've intrest in programming but I don't know the basic about this that's why I am weak in it,2
we wish that we get chance to learn from you again,2
Please guide me about this,1
i think this programme BSCS is soo good but due to my weakness in programmminng and using computer. i  am soo woried,0
Good  teacher with an excellent conceptual approach,0
sir alvi is an honest and hard working teacher,1
he did a great job but teaching us html but I was looking forward python or java,1
The  good thing is that we learn HTML. second good thing is that learn 70% of programming,1
you have to  take more than two lectures of HTML and more than two LABS,1
you are excellent teacher and a good motivational speeker,2
In last lectures you give us a burden of works,0
We learnt about programming that helps in our future,1
Sir you teaches us of high level and we don't teach compuetr before,1
We can't pick up all information of you became we don't know about it anything,2
You are bit hard and we hesitat to ask some question,0
you have bit wrong thought. you bound us soo much,0
you should teaches us of our levels not high levels,0
Sir in this semester I couldn't find teacher like you,2
your way of teaching is very good,1
hardware as well as software u teaches us very well,1
We will pray that in the next semester the teachers like you may teach us,1
Sir I think the C++ and html could be merged mean how can we run our C++ PROGRAM In our web page,2
I searched and worked but it seems very tough to go for Php and java,2
one thing that you may  have to tell our mid result,2
sir do give us addtional work to do,0
i learn how to bear pressure and my logic created in c++ THANK YOU,2
Sir you are very nice,1
you teach us well,1
sir you have a lot of knowledge,1
we learnt a lot from you such as programming and about modern computers,1
may Allah bless you with health,1
Sir you taught every thing about your subject,1
you taught us very well,1
we were weak,1
your teaching style is good,2
you encourage us to learnt,1
we learnt many things from you,1
Syllabus was fully covered,1
programming was the main focus,1
no complain sir you did well,1
in comparison to other teachers you always encouraged us,1
you always tried to attend each student up to its level,1
Sir you are great,1
At the end of the semester I can say that overall teaching methodology  was good,1
I was not computer student in FSC but learnt basic progrmming skills here,1
i have never learnt about computers before but lucky to learn it from you sir,1
programming was tough but you made it easier for us,1
i could not get it becuase i am weak in computers,1
you teaching style is good,0
i learnt about computer hardware and programming,1
you were good,1
you should have concentrated on hardware side,1
our results may not be so good but our confidence has been built,2
you make difficult paper. students with preparation also get confused,2
i learnt all the basic concepts of programming conditinal structures loops array. it is interesting,0
i also learnt about computer memeory ROM Registers buses,1
leant HTML. It is good,1
we need to learn more about HTML,1
YOU TAUGHT US A LOT SIR,0
Please do take assignments at regular intervals,1
you taught us well but i found loops and arrays more interesting ,2
your teaching style is excellent ,1
i like this course ,1
my programming skills were developed in this course ,1
i came to know about many things of computers and about computers ,1
your devotion towards teaching is appreciatable ,1
sir you are an excellent teacher ,1
we are weak because we have no or little background knowledge ,1
you put all of your effort to make students understand ,2
we could not pick anything in the start ,1
we were slow to start but got something at last however you are a nice teach ,0
you gave more than 100% ,1
i leant how to tackle a teacher ,1
you are a strict teacher ,2
you are quite friendly ,0
teacher put a lot of burden on students,0
teachers do not work hard,0
they should take classes as per schedule,2
they do not impart modern day knowledge to the students,0
"they teach beyond the scope of a subject, creating extra burden on the students",0
out dated information is given during lectures,0
teachers should be amicable,2
teachers should focus on students' skill development,2
they do not develop student's hands on skills,0
student feedback is necessary at the end of the semester,2
teacher should develop professional and personal ethics in the student,2
they enculcate high moral values,1
teachers are always ready to support,1
you are very clever sir ,1
we were afraid of you sir ,1
it is very difficult to deceive you ,0
you teach well but we learnt more during lab hours ,2
after learning from you we feeel proud that we are becoming computer engineeer ,1
sir we found you honest punctual dedicated and devoted ,1
you are excellent teacher ,1
you make us dream for high goals ,1
you are a goog human being ,1
please be slow while teaching ,1
sir you teach well but some times we get little from it ,2
you teach beyond our scope imagination and level ,0
pleaase do provide us notes of your lectures ,0
we could not get about programming to much extent ,2
please sir make groups which may include at least one capable student ,0
you may concentrate on basic programming techniques cout cin etc while teaching ,2
we are afraid of you sir ,2
you wish you should teach us in next semester ,0
you are unpredictable. we can't guess whether you are happy or angry ,1
whatever i know about computers i learnt it here ,0
i am confident that once graduated i will be skillful ,1
one characteristic is most precious in you is that you are honest and hardworking,1
"your communication style is so simple, understandable and great",1
you fullfil your duly honestly,1
your teaching style focuses towards learning and practicle skills,1
the syllabus was bit unorganized and hard to follow,1
you are compassionate and considerate person,0
you don't compromise on your rules,1
"the most adorable thing that I would like to appreciate in you is ""professionalism""",1
you are sincere with your work,1
"you are doing ""halal"" for your family",1
I won't forget about your hardworkign that you do,1
I learnt from you to be garden of roses for others,1
we learnt a lot from you regarding academics as well as life,1
you share very precious experiences with us,1
your experience will definitely be benefial and helpful for spending life,1
we are excited after being taught by you,1
the way you treat us is beyond my expectation and description,1
I have not seen a teacher as humble as you are,1
you have been really supportive,1
I want to thank you,1
may Allah bless you and your family,1
you are very honest with your duly,2
the syllabus consists of theory that is difficult to remember,1
there is no doubt that your knowledge about this subject is deep,0
you have high moral values,1
sir you have more merits with a few demrits,1
I like that you are sincere to all ,1
please give us high marks,1
sir you are in the list of my favourite teaceher. I get inspiration from you sir,2
we gained a lot of knowledge in your subjects,1
"we could not match with your pace, please forgive us",1
you have excellent teaching method but you gave us a lot burden,2
you wasted our time in term project and did not cooperate with us in last days,1
we learnt new things by working on python but it was not right time for the project,0
we saw you giving favours to few special students,0
"sir, you have excellent teaching methodology that we learn easily",0
we learnt a lot from the term project,1
a lot of time is wasted in eight semester term project,1
you are suggested not to give term project in last semester,0
you are a nice teacher. We learnt a lot of knowledge from you. Academic as well as life examples,2
we liked it most when you told us about your mother,1
"after you taught us, now python is one of my favourite programming langauge",1
we had to spend more time on data mining project,2
final year students may be given more time for their final year project,2
time spent with you was marvellous and leant a lot,2
you motivate us everyday,1
never gives time to students for discussion in his office.,0
The teacher is baised in class to his favourite students.,0
provided us the environment to askk questions,1
the teaching methodology is so good,1
contents that you provided are very helpful,1
you never shouted at any student that is great,1
teaching style was awsome,1
sir you are always available to help for the students,1
"sir thank you, you teach us in a very friendly environment",1
teacher should avoid favouritism,0
teachers may be given sujbect of their field instead of random allocation,0
they have good teaching style,1
teacher should give lab demo by himself or herseld,0
more attention be focused on practical work,0
 teachers have made us confident ,1
teachers try to bring creativity through teaching,1
teachers groomed confident within the students,1
mathematics subjects are not taught well,0
teacher need to be regular and puntual,0
class tests and assignments may be given as per schedule not at the end of the semester,0
teachers innovative teaching techniques makes the learning enjoyable,1
teachers should teach us not slide the sldies,0
teachers should change methodology towars skill development,0
"no CGPA, JUST skills",0
lab work standards should be increased,0
Teachers should be neutral for both genders,0
there should be no gender biasness while checking papers,0
the teacher should take class at given time,0
teahcer must take lectures as per time table,0
the teacher should take class at given time,0
students must be persuaded towards learning instead of course completion,0
teahcer must take lectures as per time table,0
there should be skill oriented assignements and class projects,0
teahcer must take lectures as per time table,0
we feel comfortable in your class and get ready to learn,1
there should be no big gaps between the lectures in time table,0
irregular time table makes us uncomfortable,0
inappropriate time table cosumses most of our time,0
time table is quite uncomfortable,0
scattered time table makes us uneasy,0
teacher should not disgrace his students,0
teachers should make students attentive,0
teacher should follow time table in true spirit,0
teachers should improve their knowledge level,0
teachers should improve their skills,0
teachers should be cooperative with the students,0
teachers should not disgrace students,0
there is extra burden on students related to studies,0
syllabus is too lenghty that students cannot work on his weaknesses,0
teachers do not have in depth knowledge about the subjects,0
teacher should have proper knowledge about the subject,0
teachers should be kindful,0
teachers must emphasis more on practical work,0
lecture schedule needs to be revised,0
teachers should take feedback of their previous lecture,0
lectures should be taken in time,0
students may be given chance to give presentation,0
teacher give difficult topics to studens as assignment,0
assignments are given without any overview,0
behaviour of teachers should be ideal,0
teachers do not have clear concepts about the subject,0
there is no relaxation during semester,0
examination system is proper,1
faculty members are helping,1
teachers put a lot of burden onto the students,0
there is least experimental work in the university,0
teachers understand the problems of students,1
faculty members are helping and affectionate,1
teahers do not listen to the opinion of studetns,0
"through over burden, teachrs pressurize students",0
difficulty level of papers is not well balanced,0
teachers do not listen to students patiently.,0
teacher listen to students patiently,1
teaching method is not good,0
practical syllabus should be improved,2
teachers should not only focus on syllabus but also on skills,2
faculty perform their duty with accountibility,1
some teachers follow the rules and regulations,1
they put a lot of unjustified burden on students,0
teachers do not encourage students to think and think deeper,0
teachers do not grade sessional marks properly,0
teachers do not grade lab work properly,0
more assignments and test are given at the end of semester,0
syllabus distribution is not justified,0
some of the teachers do not take classes in time and at the end ask us to arrange makeups for them that put a lot of burden on us,0
teacher makes the subject interesting,1
