comments,sentiments
teachers are lazy and  do not take classes in time,0
main problem is irregularity,0
teacher do not assess lab on that day,0
such teachers are blessing for the students,1
I want to be taught by him again,1
teachers are not fair in paper checking,0
teachers way of teaching is not up to mark,0
teachers lack in their subject knowledge,0
teachers favor some students,0
teacher discourage us,0
they give us limited practical work,0
teahcers teach us both from practical as well as theoratical perspective,1
papers are not set as per syllabus,0
teacher try to dominate the students,0
although all the teachers are highly qualified but all of them are not able to teach properly. Only a few can,0
faculty do not give demo for labs but provide just manual of it,0
lab work is useless,0
faculty is quite amicable,1
faculty motivates us to think out of box,1
lab work is not useful to us,0
lab are so inferior that we do not gain anything from it,0
objectives of the subject are not clear,0
faculty restricts us like schooling system,2
some teachers are perfect,1
teacher does not know about the subject,0
faculty do not fulfill subject needs,0
Teacher is biased and do favouritism,0
punctuality is no where in teachers,0
failing students is the aim of their life,0
teachers know how to teach and handle students in a proper manner,1
teacher give complicated topics to students as assignement,0
teachers are motivating and teach well,1
lectures are not conducted as per schedule and at the end of semester make up classes are taken to compensate,0
teachers held themselves responsible,1
teachers are not cooperative,0
we should be provided proper teaching about the subject,0
labs are poorly conducted,0
teachers should avoid nepotism,0
few teachers really encourage students ,1
they award high marks to their relatives,0
teachers should work and behave uniformaly,2
they work above cast and creed,1
teachers' training is necessary for productive output,2
memorization is promoted,0
teachers do not make the subject interesting,0
teachers do not reply properly to our questions,0
I request to teach us again,1
teachers do not satisfy to our queries,0
teachers do not focus on concepts but memorization,0
we wait for long long hours for teachers,0
teachers cover most of the syllabus in last weeks of the semester,0
course is not completed in timely,0
engineering environment is not available and created,0
there is less attitude towards learning skills,0
teacher motivate towards new technologies,1
faculty holds events in which state of the art technologies are discussed,1
teachers get personal with the students,0
teachers pretend to be higly professional,0
examinations are not taken according to the level taught during class,0
teachers keep students in fear,0
teachers have good methodology and are cooperative too,1
teacher have no comnad over the subject,0
teachers convey their lectures with full responsibility,1
teachers create competition in the class,1
assignment and quiz load is too much,0
teachers deliver theoratical concepts rather than practical,0
The teacher are supportive,1
They are considerant,1
they are not puntual,0
The Teacher is good in behaviour.,1
teaching method is good,1
few teachers were unfair in evaluating the studetns,0
teachers do not prepare their lectures,0
The Teacher is puntual.,1
the teacher is regular,1
they do not allow student to inquire,0
teachers discourage asking questions,0
they used to ask students to cover important syllabus topics in student presentation,0
surprize quizes should be ungraded items,2
graded quizes must be discouraged,2
they do not disclose marking for the examination to the students,0
administration should adopt relative grading system,2
There is absolute gradding system which is injustified,2
head of the department should allocate relevant subject a teacher,2
teachers set too lengthy paper,0
may he teach me again in the next semester,1
examination papers do not reflect what is taught,0
they set long time cosuming question paper,0
The paper marking un baised.,1
teacher is a good motivator,1
teachers do not check papers properly and justifically,0
teacher should strict to the the topic and do not be  waivy,0
students are allowed and encourage to ask questions,1
teachers provide us lab hand outs and go away without any demonstration,0
teachers do not brief us how to conduct a lab,0
wrong subject allocation,0
some are gender biased,0
teachers help students in completing term and semester projects,1
they observe proper time table,1
teachers do not follow time table strictly,0
teachers do not provided marked assignments in time,0
teachers do not provide marked quizes ,0
their knowledge is not up to mark,0
their subject knowledge is not updated,0
teachers provide adequate counseling time to the students,1
the designated subject PLOs are completed,1
teachers achieve subject CLOs ,1
no hands on lab work,0
limited skill based education is being imparted,0
there is no creativity in teachers' teaching methodology,0
teachers have good sense of dressing,1
they follow proper dress coat,1
teachers do not attend individual needs of a student in the class,0
they response to questions properly,1
they allow students to ask without hesitation,1
teachers do not follow time table,0
syllabus is not followed properly,0
teachers listens to student problems,1
teachers teach on their own wish and do not follow given outlines,0
teachers do not prepare lectures,0
teachers take lectures at their own will and wish and then arrange make ups,0
teachers are doing well,1
our time is waisted due to irregular class schedule,0
the concerned teacher is taking undergraduate students as phd students,0
teachers tries to solve students problems,1
teacher leave topics incompleted,0
teachers show nepotism,0
subject allocation seesm inappropriate,0
students are given fair chance to check their papers,1
assignments are not checked properly by teachers,0
quizzes are often easy,0
rules are followed in the department,1
students in our culture need strictness so be strict,1
they should not leave topics incompleted,2
assignements are given beyond the scope of the subject,0
they motivate students to learn,1
teachers encourage us to obtain skills,1
hands on approach is followed by the teacher,1
teacher take skill oriented method in the class room,1
I wish that he may teach me again,1
provide a good environment labs for practical tasks.,2
"Always takes class late, about 30-40 min lates",0
Very biased towards girls,0
Impressive teaching methodology.,1
Takes class in a very friendly manner.,1
Uncooperative towards students.,0
Tries to just ignore student's problem rather than solving.,0
Good teaching skills.,1
ries to strengthen student's skills.,1
"Does not teach indepth for better understanding of problem, instead just give a very minute overview. ",0
Wrong teacher assigned to the respective subject.,0
Very friendly and cooperative in class.,1
unbiased,1
Teaching methodology hard to understand.,0
Teaching at a bit of higher level that I feel difficult to understand.,0
Lack of regularity.,0
Very friendly and cooperative.,1
Teaches ethical values also.,1
Too much depth in topic that feels like we may never do it.,0
"Motivates but in a demotivated manner, that feels a bit weird.",0
Always wants students to get grip of topic.,1
Never ever leaves a single line in topic unattempted.,1
completes the syllabus,1
he comes in times and leave in time,1
he is a good listener,1
teachers have not given the marked quizzes,0
they do not provide feedback on student assignments,0
some teachers were always late for the class,0
teachers were boring ,0
teacher could not understand the challenges student was facing,0
teacher did not given the adaptive environment for the student to learn,0
He is kind and courteous .,1
His way of teaching is so good that students dont miss his even a single class and take all lectures,1
Lack of practical work a little bit ,0
He appreciates hard working student,1
teacher pays attention to weak student.,1
He clear all the doubts related the topics and answer's every questions clearly,1
He understands the psyche of the students,1
He comes a little bit late and miss some classes,0
Teachers tells the students the correct path,1
Teachers some time are really strict and not familiar with students,0
Impose strict rules and regulations ,0
they should listen about social problems of the students,2
Teachers develop the sense  moral values in the students,1
We can learn many practical things from teachers that helps in making a good human,1
Motivation of teachers really acts on students hearts,1
student may not be forbidden from doing part-time jobs,2
teachers fail a student due to its short attendance,0
teachers behaviour is not as per standards,0
teachers are friendly and cooperative,1
teachers are biased towards female students,0
The method of teaching is very good,1
The Teaching behavior with Students is Excellent.,1
The Teacher Always come to class late.,0
The Teacher Marking and behavior in class are  Baised.,0
The Question in paper is out of slaybus.,0
students doing part-time job should not be marginalized,2
method of  teaching is tough.,0
The Teacher never listen the question of students.,0
Honest ,1
Do not  understand student's personal situation,0
puntual,1
Some teachers just care about rules,0
Some teachers discourage,0
hardworking,1
teachers create fear of failing students,0
teachers discourage part-time jobs of students,0
Teach us in easy & understandable way,1
encourage boys more than girls,0
A good teacher by heart too,1
teachers should encourage part-time job when low income families are under financial crunch,2
"Never felt any teacher being offended,when we ask questions.",1
Gender base discrimination.,0
caste based discrimination,0
Favoritism exists and that is not good .,0
Degrading the students does not teachers a good one,0
Some teachers do not check if lab is plagiarised,0
teachers also tell us about humanity and ethics,1
they are unfamiliar with modern trends,0
teachers tell us about ways of living a good life,1
they follow rules truly,1
there is gap in practical work,0
they do not know the field work,0
practical work lacks,0
teachers are not familiar with modern tools,0
teachers of CSE are excellent,1
she takes all the lectures on time,1
"if on leave, they take make-up lectures",1
they take labs at the given time,1
teachers do not discriminate between male and female,1
they do not keep difference between boys and girls,1
teaching way is very simple,1
teacher do not take lectures at the given time,0
teacher do not return marked assignments,0
they do not give back marked tests,0
he is very good teacher,1
they are regular,1
he is not good teacher,0
teacher do not know what he/she teaches,0
teachers teaches us about high moral value too,1
she is not puntual,0
she is well behaved,1
teacher does not know she describes,0
he is not punctual,0
she talks too much,2
teacher does not checks home work assignments,0
all the teachers are hard working,1
they give full attention,1
his teaching method is very good,1
he is very honest teacher,1
he did not return quiz,0
she do not take lecture in time,0
few teachers do favourtism,0
a teacher should be proud,0
teachers have minimum knowledge,0
teachers are very helpful,1
they resolve students' issues immediately,1
teachers are friendly and supportive,1
his teaching method is not good,0
teacher are pleased with questions from the students,1
few teachers do not return our tests and assignemnts,0
a teacher did not take classes at time,0
he favours girls,0
one teacher is biased towards girls,0
he disagrees with the boys,0
he takes class as per time table,1
his teaching method is good,1
she makes difficult topic easy,1
her teaching method is simple,1
she is nice person,1
she never arrive in time in the classs,0
teachers burden the students,0
a few teachers cannot explain complex topics,0
unclear concepts,0
he tries his best to transfer his concepts towards students,1
he teaches in order,1
he replies humbly,1
the teachers answer the question properly,1
he is not annoyed at repeated similar quries,1
teachers welcome new ideas,1
he is unique among all teachers,1
he does not pay attention in his lectures,0
come late in the class,0
always in anger,0
enter the class with angry mood,0
does not check papers corretly,0
always late,0
very puntual,1
method of teaching is so good,1
ties the best to transfer the concepts in all lectures,1
welcomes all questions,1
not regular and puntual,0
not hard working,0
very good in teaching,1
expert of the subject,1
excellent in his field of knowledge,1
strict in attendance,1
have logical thinking,1
has sweet behavioru towards the students,1
teacher is friendly towards students,1
has good communication skills,1
teacher is very understanding of students problems,1
he keeps the class in decorum,1
do not give sufficient time for assignments,0
having rude behaviour,0
does not have any idea of the subject,0
not friendly towards students,0
reaches in time in the class,1
they insist to have high moral values,1
few teachers miss the lectures,0
does not deliver lectures,0
asks too much work from the students,0
laboratory concepts are bit weak,0
practical skills are weak,0
teacher uses most of his time using mobile,0
absolutely puntual,1
teaches in detail,1
few teachers are hostile towards students,0
helpful in difficulties,1
he is joly in the class that helps us in concentrating,1
provides lecture notes,1
keeps decorum of the class,1
their teaching method is professional,1
they pay full attention towards our questions,1
he takes good lectures,1
he teaches in a good manner,1
he comes on time and does his duty well,1
guides us in a proper manner,1
does not know any thing about the subject,0
does not demonstrate the lab,0
teacher discourages us,0
they insult the students,0
teacher behaviour is very nice,1
I did not undertand teacher's teaching methodology,0
the teacher is beyond being strict,0
they encourage us to present our knowledge,1
teacher encoursges the students to show case the communication skills,1
teacher worked hard to deliver,1
teaches properly,1
he do not accept student's point of view,0
his teacing method is not understandable,0
he has two faces,0
discouraging behaviour,0
teachers' are available in offices when needed,1
he listens to himself only,0
do not care about the students,0
a good teacher by all means,1
he works hard,1
teacher has a good personality,1
he is responsible,1
teacher is very punctual,1
he listens to the students carefully,1
he helps his students,1
"teachers want to be the best, he is",1
he creates friendly environment,1
learn ! Is his motive,1
"study, learn, be skilful is his objective",1
his paper is always difficult,0
teachers are not good,0
they help when I am in problems,1
they are available when required,1
always ready to guide,1
they teach us with full effort,1
they give full chance to students to experss themselves,1
teacher insists to be disciplined,1
teachers motivate us to learn and be happy,1
teacher seems passionate about the teaching,1
teacher allow us to talk freely,1
his teaching and assessment are different,0
teacher does not clarify many concepts during lectures,0
he is strict about class discipline,1
teachers are friendly and nice,1
they are usually late for the classes,0
teacher should not pressurise the students,2
they are easy to approach,1
teachers are knowledgeable,1
teachers do not discriminate and keep all equal,1
they work really hard for us,1
taught in a nice way,1
they understand their students needs,1
they failed to deliver the subject contents,0
teacher was harsh,0
teacher's evaluation and teaching are apart,0
teachers do not prepare their students for examination,0
teacher favours a few particular students,0
the teacher is lazy,0
confuses students,0
too rude to be a teacher,0
he is a natural teacher,1
do not complete work,0
teaching method is difficult,0
"the best teacher, I think",1
not easy to understand the lectures,0
rude in teaching in class,0
they try to persuade us to gain skills,2
keeps students in confusion,0
he is a quality teacher I have ever met,1
does not complete the work in time,0
its method is not easy to grasp,0
misses the classes,0
teacher knows how to handle the class,1
teachers' paper is not from given work,0
he clarifies all concepts related to the subject,1
he encourage us to ask as many question as possible,1
help students in all matters,1
assigns valuable tasks to the students,1
his paper is from the taught work,1
he teaches well and care well too,1
the teaching method was not good,0
teachers are often late for the lectures,0
he is the best motivator indeed,1
she rewards the deserving students,1
he takes too for too long time,2
teacher gives lengthy assignments,0
teachers are well dressed,2
we feel relaxed during his lecture due to his polite nature,1
he is soft spoken teacher,1
the lectures are a load for us,0
he teaches by examples from daily life,1
he keeps us busy with benefitting activities,1
we catch the topics easily due to his teaching method,1
teaching methodology is troublesome,0
it is good that he welcomes questions,1
"he make us fear free, helping us to learn",1
teachere tries to get us out of mark race,1
"""Concentrate on learning"" is his moto",1
his lectures are too lengthy to absorb,0
he teaches basic concepts and evaluates from advanced ones,0
"only teaching, no discussion or activity",0
he taught us very well,1
"he starts from the basic concept, worth appreciation",1
he focuses on studies,1
he takes too long lectures,0
does not pay any attention towards the students during lecturing,0
he do his work with responsibility,0
teacher treats all equal,1
he motivates to be be succesful,1
he tries to deliver lectures in the best possible way,1
the teacher taught us multiple skills,1
a teacher should persuade students to study,2
awards high grades to undeserving students,0
he is very competitive teacher,1
lectue time should not be above 45 minutes,2
he tackles and teaches the subject well,1
his lecture time seems like an investment,1
teachers should keep student engaged in class activities,2
teacher personality is impressive,1
class lectures seems wastage of tome,0
"labs are poorly designed, lagging creativity",0
hands on work lacks modern tool usage,0
teachers should try to know students' social problems,2
"I like their behaviour, the most",1
their communication is excellent,0
they scold students,0
student likes those teachers who have indepth knowledge,2
they inculcate knowledge within the students in an interesting way,1
teachers disgrade us,0
teacher deliver information in with an easy method,1
teaching method is quite systematic,1
their behaviour is disrespecting,0
a teacher should create love for the subject,2
a teacher should be encouraging,2
their communication skills are shallow,0
a good teacher never discourages,2
teacher should take all students equally,2
teachers do not know any thing about the subject,0
teachers pursuade students to learn,1
teachers make students realize their strenghts ,1
they do not treat us well,0
they indicate our weaknesses in a gentle way ,1
teachers treat us unequally,0
ours teachers kind and sympathetic,1
teachers get students involved in class discussions,1
she makes difference between a high grade and low grade student,0
he gives proper attentions towards our questions,1
they understand our problems,1
teacher ignores us and prefers a few,0
they also help us in solving academic issues,1
teachers assist students to handle campus life,1
they redicule students on their low achievements,0
she creates an encouraging and progressing scenario in the class,1
teachers discourage and scold us on getting failed in the examination,0
he has the psychy of disliking students,0
A teacher knows the strength and weakness of his Students,1
he teaches  in a way that his lectures are not burden for his Student,1
instructors lectures create stress,0
they are full of knowledge,1
teachers have effective communication skills,1
they are having patience towards students,1
attending teachers' lectures are punishment for the students.,0
he possesses rare quality of tolerance,1
great motivational skills,1
teachers expect too high from the students,0
Teachers try to understands the entire class.,1
teacher provide equall opportunity for all the students in the class,1
They create a positive environment in the class,1
his teaching methodology alows even the weakest students to comprehend and learn.,1
faculty is inexperienced,0
Huge gap between students and Teachers,0
students fear teachers,0
teachers lag in effective teaching,0
instructor evaluates fairly,1
they lag in hands on skills,0
teachers are not available for councelling hours,0
they impart outdated information,0
Lab work is not effective at all,0
punctuality: that is also good,1
excellent,1
teachers force us to complete lab task,0
That instructor compels student to complete on lab task,0
there is higher grade race,2
the teacher understands individuals student's mindset,1
they evaluate the students well,1
in terms of intraction that is very bad.,0
teachers appreciate the students,1
instructors keep friendly behaviour with the students,1
they create learning atmoshphere for the students,1
he has the highest command of the subject.,1
 they set high moral standards by being an example,1
treats everyone equally,1
creating extra work load for student at the end of each semester is their practice,0
Excellent lectures are delivered by teachers.,1
and all teachers are very punctual.,1
teachers give us all the information required to improve the performance.,1
a few instructors do not have grip on the subject,0
regular and punctual,1
they are good,1
their performance is commendable,1
way of teaching is great,1
they merely depend on slides which is not good,0
usage of slides is a easy way of teaching but still leaving some concepts unclear.,0
upto the mark and punctuality is  fine. ,1
Lecture delivery sometimes is not upto the mark,0
their interaction is also kind of boring,0
they lack in subject knowledge,0
we can interact with the teachers easily,1
the quality of teaching and stuff delivered is not good,0
"Interaction is very good,accurate supplement material is provided",1
teacher recommended books are poor,0
perfect,1
in terms of lecture delivery that is good.,1
not effective in terms of lecture delivery by all the faculty .,0
not satisfactory from teacher-student point of view,0
accurate contents are delivered,1
the standard of teaching depends on the particular teacher teaching the subject,2
not good at all,0
"it is good , depending on teacher and his experience",1
fails to describe a topic,0
the way of teaching is good,1
good teaching delivery,1
a few lacks in interaction with students,0
good and qualified teachers,1
average,0
lecture given are fruitful and teachers are punctual,1
punctuality is maintained by everyone.,1
lecture delivery not of top quality.,0
teaching staff encourages student class participation,1
all activties are good,1
they are biased,0
teaching methodology needs to be improved,2
satisfied,1
they are consious about the concept of skill development.,1
lecture delivery depends on individual teacher's knowledge,2
I am not satisfied,0
not bad.,1
way of teaching is average,0
not good,0
they are mostly available for interaction and councelling hours,1
the faculty is good,1
few lecturers do not have command on the subject and lag in the teaching,0
everything is good about the faculty members,1
I am satisfied with teaching activities in my department,1
lecture delivery needs more lucidity.,0
course content delivery is better,1
"no coordination, creating communication gap",0
Teachers are punctual and very helpful.,1
it is better to reduce the speed of  lecture delivery to understand the student better,2
WE get equal and all opportunities in all respects and fields.,1
teachers are pretty interactive.,1
teaching delivery is often good.,1
some teachers are partial in their approach,0
they are not fair in awarding marks and grades,0
Very good indeed. ,1
Teaching is excellent,1
"interaction of some faculty was not good at all,",0
good - I like the teaching style,1
one teacher showing partiality based on gender,0
very good indeed,1
Also they are unfair and baised. ,0
teaching is good some lecturers are showing partiality between south people and north people,0
CLASSES are held REGULARLY.,1
All terms are good regarding the university activities,1
need improvement,0
no teaching material is provided to us,0
recommend and referred books are of top class,1
Each topic is taught in depth.,1
Some of the teacher are inexperienced.,0
Infact many of the teachers are having no experience about the subject ,0
QUALITY BELOW AVERAGE,0
Even a single point is elaborated enough to understand. ,1
the material provided is beneficial and provides much knowledge,1
TEACHING is not appropriate,0
THEY PROVIDED HELPFUL CONTENTS FOT THE STUDENTS.,1
depth of course is less,0
Satisfied knowedgeable and proper course material,1
content does not provide deep knowledge,0
THEY PROVIDE INDEPTH ENGINEERING KNOWLEDGE,1
sometime it is irrelevent with the ongoing courses.,0
TEACHER PROVED ALL HELPFUL DURING COVID-19,1
some OF THE TEACHERS are just formality,0
very knowledgeable,1
optimum content,1
